Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,SEO Title,SEO Description,Status
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73953-8003,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_light_walnut_8003_14_1.jpg,1,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,active
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_light_walnut_8003_6_5.jpg,2,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-oak-diverse-8004,Chic Parquet LVT Flooring Dry Back Oak Diverse 8004,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73954-8004,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_oak_diverse_8004_1_1.jpg,1,Chic Parquet LVT Flooring Dry Back Oak Diverse 8004,Chic Parquet LVT Flooring Dry Back Oak Diverse 8004,,active
chic-parquet-lvt-flooring-dry-back-oak-diverse-8004,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_oak_diverse_8004_15.jpg,2,Chic Parquet LVT Flooring Dry Back Oak Diverse 8004,,,
chic-parquet-lvt-flooring-dry-back-oak-limed-8005,Chic Parquet LVT Flooring Dry Back Oak Limed 8005,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73955-8005,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_oak_limed_8005_1_1.jpg,1,Chic Parquet LVT Flooring Dry Back Oak Limed 8005,Chic Parquet LVT Flooring Dry Back Oak Limed 8005,,active
chic-parquet-lvt-flooring-dry-back-oak-limed-8005,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_oak_limed_8005_3_1.jpg,2,Chic Parquet LVT Flooring Dry Back Oak Limed 8005,,,
chic-parquet-lvt-dry-back-flooring-driftwood-8006,Chic Parquet LVT Dry Back Flooring Driftwood 8006,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73956-8006,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_driftwood_8006_5_1.jpg,1,Chic Parquet LVT Dry Back Flooring Driftwood 8006,Chic Parquet LVT Dry Back Flooring Driftwood 8006,,active
chic-parquet-lvt-dry-back-flooring-driftwood-8006,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_driftwood_8006_4_1.jpg,2,Chic Parquet LVT Dry Back Flooring Driftwood 8006,,,
chic-parquet-lvt-flooring-dry-back-oak-grey-8007,Chic Parquet LVT Flooring Dry Back Oak Grey 8007,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73957-8007,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_oak_grey_8007_2_1.jpg,1,Chic Parquet LVT Flooring Dry Back Oak Grey 8007,Chic Parquet LVT Flooring Dry Back Oak Grey 8007,,active
chic-parquet-lvt-flooring-dry-back-oak-grey-8007,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_oak_grey_8007_2.jpg,2,Chic Parquet LVT Flooring Dry Back Oak Grey 8007,,,
chic-parquet-lvt-flooring-dry-back-pale-oak-8008,Chic Parquet LVT Flooring Dry Back Pale Oak 8008,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73958-8008,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_pale_oak_8008_1.jpg,1,Chic Parquet LVT Flooring Dry Back Pale Oak 8008,Chic Parquet LVT Flooring Dry Back Pale Oak 8008,,active
chic-parquet-lvt-flooring-dry-back-pale-oak-8008,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_pale_oak_8008_1_1.jpg,2,Chic Parquet LVT Flooring Dry Back Pale Oak 8008,,,
chic-parquet-mini-lvt-flooring-dry-back-blackjack-oak-229,Chic Parquet Mini LVT Flooring Dry Back Blackjack Oak 229,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73967-22229,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_mini_lvt_dry_back_blackjack_oak_229_5.jpg,1,Chic Parquet Mini LVT Flooring Dry Back Blackjack Oak 229,Chic Parquet Mini LVT Flooring Dry Back Blackjack Oak 229,,active
chic-parquet-mini-lvt-flooring-dry-back-blackjack-oak-229,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_mini_lvt_dry_back_blackjack_oak_229_1.jpg,2,Chic Parquet Mini LVT Flooring Dry Back Blackjack Oak 229,,,
chic-parquet-mini-lvt-flooring-dry-back-country-oak-991,Chic Parquet Mini LVT Flooring Dry Back Country Oak 991,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73968-54991,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_mini_lvt_dry_back_country_oak_991_1_1.jpg,1,Chic Parquet Mini LVT Flooring Dry Back Country Oak 991,Chic Parquet Mini LVT Flooring Dry Back Country Oak 991,,active
chic-parquet-mini-lvt-flooring-dry-back-country-oak-991,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_mini_lvt_dry_back_country_oak_991_4_1.jpg,2,Chic Parquet Mini LVT Flooring Dry Back Country Oak 991,,,
chic-parquet-mini-lvt-flooring-dry-back-country-oak-852,Chic Parquet Mini LVT Flooring Dry Back Country Oak 852,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73969-54852,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_mini_lvt_dry_back_country_oak_852_2_1.jpg,1,Chic Parquet Mini LVT Flooring Dry Back Country Oak 852,Chic Parquet Mini LVT Flooring Dry Back Country Oak 852,,active
chic-parquet-mini-lvt-flooring-dry-back-country-oak-852,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_mini_lvt_dry_back_country_oak_852_1.jpg,2,Chic Parquet Mini LVT Flooring Dry Back Country Oak 852,,,
chic-parquet-mini-lvt-flooring-dry-back-sierra-oak-346,Chic Parquet Mini LVT Flooring Dry Back Sierra Oak 346,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73971-58346,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_mini_lvt_dry_back_sierra_oak_346_1_1.jpg,1,Chic Parquet Mini LVT Flooring Dry Back Sierra Oak 346,Chic Parquet Mini LVT Flooring Dry Back Sierra Oak 346,,active
chic-parquet-mini-lvt-flooring-dry-back-sierra-oak-346,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_mini_lvt_dry_back_sierra_oak_346_1.jpg,2,Chic Parquet Mini LVT Flooring Dry Back Sierra Oak 346,,,
aqua-plank-pure-oak-herringbone-click-vinyl,Aqua Plank Pure Oak Herringbone Click Vinyl,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,AP73979H,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/p/ap73979h-12.jpg,1,Aqua Plank Pure Oak Herringbone Click Vinyl,Aqua Plank Pure Oak Herringbone Click Vinyl,,active
aqua-plank-pure-oak-herringbone-click-vinyl,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/p/ap73979h-8.jpg,2,Aqua Plank Pure Oak Herringbone Click Vinyl,,,
aqua-plank-columbian-oak-herringbone-click-vinyl,Aqua Plank Columbian Oak Herringbone Click Vinyl,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,AP73980H,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/q/aqua_plank_columbian_oak_herringbone_click_vinyl_10.jpg,1,Aqua Plank Columbian Oak Herringbone Click Vinyl,Aqua Plank Columbian Oak Herringbone Click Vinyl,,active
aqua-plank-columbian-oak-herringbone-click-vinyl,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/q/aqua_plank_columbian_oak_herringbone_click_vinyl_11.jpg,2,Aqua Plank Columbian Oak Herringbone Click Vinyl,,,
aqua-plank-pendosa-oak-herringbone-click-vinyl,Aqua Plank Pendosa Oak Herringbone Click Vinyl,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,AP73981H,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/q/aqua_plank_pendosa_oak_herringbone_click_vinyl_10.jpg,1,Aqua Plank Pendosa Oak Herringbone Click Vinyl,Aqua Plank Pendosa Oak Herringbone Click Vinyl,,active
aqua-plank-pendosa-oak-herringbone-click-vinyl,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/q/aqua_plank_pendosa_oak_herringbone_click_vinyl_13.jpg,2,Aqua Plank Pendosa Oak Herringbone Click Vinyl,,,
aqua-plank-nature-oak-herringbone-click-vinyl,Aqua Plank Nature Oak Herringbone Click Vinyl,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,AP73982H,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/p/ap73982h_11.jpg,1,Aqua Plank Nature Oak Herringbone Click Vinyl,Aqua Plank Nature Oak Herringbone Click Vinyl,,active
aqua-plank-nature-oak-herringbone-click-vinyl,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/p/ap73982h_16.jpg,2,Aqua Plank Nature Oak Herringbone Click Vinyl,,,
aqua-plank-ravine-grey-herringbone-click-vinyl-flooring,Aqua Plank Ravine Grey Herringbone Click Vinyl Flooring,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,AP74003H,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/q/aqua_plank_ravine_grey_herringbone_click_vinyl_flooring_3.jpg,1,Aqua Plank Ravine Grey Herringbone Click Vinyl Flooring,Aqua Plank Ravine Grey Herringbone Click Vinyl Flooring,,active
aqua-plank-ravine-grey-herringbone-click-vinyl-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/q/aqua_plank_ravine_grey_herringbone_click_vinyl_flooring_2.jpg,2,Aqua Plank Ravine Grey Herringbone Click Vinyl Flooring,,,
aqua-plank-ingot-grey-herringbone-click-vinyl-flooring,Aqua Plank Ingot Grey Herringbone Click Vinyl Flooring,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,AP74004H,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/q/aqua_plank_ingot_grey_herringbone_click_vinyl_flooring_11.jpg,1,Aqua Plank Ingot Grey Herringbone Click Vinyl Flooring,Aqua Plank Ingot Grey Herringbone Click Vinyl Flooring,,active
aqua-plank-ingot-grey-herringbone-click-vinyl-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/q/aqua_plank_ingot_grey_herringbone_click_vinyl_flooring_1.jpg,2,Aqua Plank Ingot Grey Herringbone Click Vinyl Flooring,,,
aqua-plank-live-oak-herringbone-click-vinyl-flooring,Aqua Plank Live Oak Herringbone Click Vinyl Flooring,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,AP74005H,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/p/ap74005h_18.jpg,1,Aqua Plank Live Oak Herringbone Click Vinyl Flooring,Aqua Plank Live Oak Herringbone Click Vinyl Flooring,,active
aqua-plank-live-oak-herringbone-click-vinyl-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/p/ap74005h_22.jpg,2,Aqua Plank Live Oak Herringbone Click Vinyl Flooring,,,
aqua-plank-shingle-oak-herringbone-click-vinyl-flooring,Aqua Plank Shingle Oak Herringbone Click Vinyl Flooring,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,AP74006H,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/p/ap74006h_11.jpg,1,Aqua Plank Shingle Oak Herringbone Click Vinyl Flooring,Aqua Plank Shingle Oak Herringbone Click Vinyl Flooring,,active
aqua-plank-shingle-oak-herringbone-click-vinyl-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/p/ap74006h_13.jpg,2,Aqua Plank Shingle Oak Herringbone Click Vinyl Flooring,,,
ecostep-vinyl-flooring-parquet-alaska-581,Ecostep Vinyl Flooring Parquet Alaska 581,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,74030ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/e/c/ecostep_parquet_alaska_581_vinyl_cushion_floor_1.jpg,1,Ecostep Vinyl Flooring Parquet Alaska 581,Ecostep Vinyl Flooring Parquet Alaska 581,,active
ecostep-vinyl-flooring-parquet-alaska-581,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/e/c/ecostep_parquet_alaska_581_vinyl_cushion_floor_2.jpg,2,Ecostep Vinyl Flooring Parquet Alaska 581,,,
ecostep-vinyl-flooring-parquet-natural-533,Ecostep Vinyl Flooring Parquet Natural 533,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,74017ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/e/c/ecostep_parquet_natural_533_vinyl_cushion_floor_1.jpg,1,Ecostep Vinyl Flooring Parquet Natural 533,Ecostep Vinyl Flooring Parquet Natural 533,,active
ecostep-vinyl-flooring-parquet-natural-533,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/e/c/ecostep_parquet_natural_533_vinyl_cushion_floor_2.jpg,2,Ecostep Vinyl Flooring Parquet Natural 533,,,
ultrafelt-vinyl-flooring-fallow-oak-236m-parquet,Ultrafelt Vinyl Flooring Fallow Oak 236M Parquet,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,74124ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/u/l/ultrafelt_fallow_oak_236m_parquet_cushioned_vinyl_5.jpg,1,Ultrafelt Vinyl Flooring Fallow Oak 236M Parquet,Ultrafelt Vinyl Flooring Fallow Oak 236M Parquet,,active
ultrafelt-vinyl-flooring-fallow-oak-236m-parquet,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/u/l/ultrafelt_fallow_oak_236m_parquet_cushioned_vinyl_1.jpg,2,Ultrafelt Vinyl Flooring Fallow Oak 236M Parquet,,,
aqua-plank-hazel-oak-herringbone-click-vinyl,Aqua Plank Hazel Oak Herringbone Click Vinyl,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,AP74159H,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/p/ap74159h_16_2.jpg,1,Aqua Plank Hazel Oak Herringbone Click Vinyl,Aqua Plank Hazel Oak Herringbone Click Vinyl,,active
aqua-plank-hazel-oak-herringbone-click-vinyl,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/p/ap74159h_10_2.jpg,2,Aqua Plank Hazel Oak Herringbone Click Vinyl,,,
prestige-herringbone-laminate-flooring-iris-oak-8mm-3773,Prestige Herringbone Laminate Flooring Iris Oak 8mm 3773,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,69577,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/p/r/prestige-herringbone-iris-oak-8mm-laminate-3773-xl-s1_1.jpg,1,Prestige Herringbone Laminate Flooring Iris Oak 8mm 3773,Prestige Herringbone Laminate Flooring Iris Oak 8mm 3773,,active
prestige-herringbone-laminate-flooring-iris-oak-8mm-3773,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/p/r/prestige-herringbone-iris-oak-8mm-laminate-3773-xl-swatch-2.jpg,2,Prestige Herringbone Laminate Flooring Iris Oak 8mm 3773,,,
ultrafelt-vinyl-flooring-battle-oak-parquet,Ultrafelt Vinyl Flooring Battle Oak Parquet,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,67892ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/u/l/ultrafelt_battle_oak_parquet_cushioned_vinyl_bedroom.jpg,1,Ultrafelt Vinyl Flooring Battle Oak Parquet,Ultrafelt Vinyl Flooring Battle Oak Parquet,,active
