Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,SEO Title,SEO Description,Status
cosystep-vinyl-flooring-onyx-grey-790m,Cosystep Vinyl Flooring Onyx Grey 790M,"<h2>Cosystep Vinyl Flooring Onyx Grey 790M</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,74128ST,0,shopify,100,deny,manual,15.35,15.35,TRUE,TRUE,,,Cosystep Vinyl Flooring Onyx Grey 790M,Cosystep Vinyl Flooring Onyx Grey 790M,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
cosystep-vinyl-flooring-caramel-oak-633d-parquet,Cosystep Vinyl Flooring Caramel Oak 633D Parquet,"<h2>Cosystep Vinyl Flooring Caramel Oak 633D Parquet</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,74129ST,0,shopify,100,deny,manual,15.35,15.35,TRUE,TRUE,,,Cosystep Vinyl Flooring Caramel Oak 633D Parquet,Cosystep Vinyl Flooring Caramel Oak 633D Parquet,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
cosystep-vinyl-flooring-beaver-oak-336d,Cosystep Vinyl Flooring Beaver Oak 336D,"<h2>Cosystep Vinyl Flooring Beaver Oak 336D</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,74130ST,0,shopify,100,deny,manual,15.35,15.35,TRUE,TRUE,,,Cosystep Vinyl Flooring Beaver Oak 336D,Cosystep Vinyl Flooring Beaver Oak 336D,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
cosystep-vinyl-flooring-vanilla-oak-360m,Cosystep Vinyl Flooring Vanilla Oak 360M,"<h2>Cosystep Vinyl Flooring Vanilla Oak 360M</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,74131ST,0,shopify,100,deny,manual,15.35,15.35,TRUE,TRUE,,,Cosystep Vinyl Flooring Vanilla Oak 360M,Cosystep Vinyl Flooring Vanilla Oak 360M,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
cosystep-vinyl-flooring-wheat-oak-336m-parquet,Cosystep Vinyl Flooring Wheat Oak 336M Parquet,"<h2>Cosystep Vinyl Flooring Wheat Oak 336M Parquet</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,74132ST,0,shopify,100,deny,manual,15.35,15.35,TRUE,TRUE,,,Cosystep Vinyl Flooring Wheat Oak 336M Parquet,Cosystep Vinyl Flooring Wheat Oak 336M Parquet,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
cosystep-vinyl-flooring-space-grey-989m-parquet,Cosystep Vinyl Flooring Space Grey 989M Parquet,"<h2>Cosystep Vinyl Flooring Space Grey 989M Parquet</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,74140ST,0,shopify,100,deny,manual,15.35,15.35,TRUE,TRUE,,,Cosystep Vinyl Flooring Space Grey 989M Parquet,Cosystep Vinyl Flooring Space Grey 989M Parquet,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
cosystep-vinyl-flooring-shark-grey-989m,Cosystep Vinyl Flooring Shark Grey 989M,"<h2>Cosystep Vinyl Flooring Shark Grey 989M</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,74141ST,0,shopify,100,deny,manual,15.35,15.35,TRUE,TRUE,,,Cosystep Vinyl Flooring Shark Grey 989M,Cosystep Vinyl Flooring Shark Grey 989M,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
cosystep-vinyl-flooring-pearl-grey-119l-parquet,Cosystep Vinyl Flooring Pearl Grey 119L Parquet,"<h2>Cosystep Vinyl Flooring Pearl Grey 119L Parquet</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,74142ST,0,shopify,100,deny,manual,15.35,15.35,TRUE,TRUE,,,Cosystep Vinyl Flooring Pearl Grey 119L Parquet,Cosystep Vinyl Flooring Pearl Grey 119L Parquet,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
ecostep-vinyl-flooring-new-evora-t94,Ecostep Vinyl Flooring New Evora T94,"<h2>Ecostep Vinyl Flooring New Evora T94</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,74179ST,0,shopify,100,deny,manual,11.99,11.99,TRUE,TRUE,,,Ecostep Vinyl Flooring New Evora T94,Ecostep Vinyl Flooring New Evora T94,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
lusora-chalkstone-190l-cushion-vinyl-flooring,Lusora Chalkstone 190L Cushion Vinyl Flooring,"<h2>Lusora Chalkstone 190L Cushion Vinyl Flooring</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,74181ST,0,shopify,100,deny,manual,22.79,22.79,TRUE,TRUE,,,Lusora Chalkstone 190L Cushion Vinyl Flooring,Lusora Chalkstone 190L Cushion Vinyl Flooring,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
lusora-pale-ash-herringbone-609m-cushion-vinyl-flooring,Lusora Pale Ash Herringbone 609M Cushion Vinyl Flooring,"<h2>Lusora Pale Ash Herringbone 609M Cushion Vinyl Flooring</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,74182ST,0,shopify,100,deny,manual,22.79,22.79,TRUE,TRUE,,,Lusora Pale Ash Herringbone 609M Cushion Vinyl Flooring,Lusora Pale Ash Herringbone 609M Cushion Vinyl Flooring,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
lusora-ashen-oak-090s-cushion-vinyl-flooring,Lusora Ashen Oak 090S Cushion Vinyl Flooring,"<h2>Lusora Ashen Oak 090S Cushion Vinyl Flooring</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,74183ST,0,shopify,100,deny,manual,22.79,22.79,TRUE,TRUE,,,Lusora Ashen Oak 090S Cushion Vinyl Flooring,Lusora Ashen Oak 090S Cushion Vinyl Flooring,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
lusora-noir-oak-909d-cushion-vinyl-flooring,Lusora Noir Oak 909D Cushion Vinyl Flooring,"<h2>Lusora Noir Oak 909D Cushion Vinyl Flooring</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,74184ST,0,shopify,100,deny,manual,22.79,22.79,TRUE,TRUE,,,Lusora Noir Oak 909D Cushion Vinyl Flooring,Lusora Noir Oak 909D Cushion Vinyl Flooring,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
lusora-smoked-ember-oak-666d-cushion-vinyl-flooring,Lusora Smoked Ember Oak 666D Cushion Vinyl Flooring,"<h2>Lusora Smoked Ember Oak 666D Cushion Vinyl Flooring</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,74185ST,0,shopify,100,deny,manual,22.79,22.79,TRUE,TRUE,,,Lusora Smoked Ember Oak 666D Cushion Vinyl Flooring,Lusora Smoked Ember Oak 666D Cushion Vinyl Flooring,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
lusora-sunlit-oak-herringbone-662d-cushion-vinyl-flooring,Lusora Sunlit Oak Herringbone 662D Cushion Vinyl Flooring,"<h2>Lusora Sunlit Oak Herringbone 662D Cushion Vinyl Flooring</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,74186ST,0,shopify,100,deny,manual,22.79,22.79,TRUE,TRUE,,,Lusora Sunlit Oak Herringbone 662D Cushion Vinyl Flooring,Lusora Sunlit Oak Herringbone 662D Cushion Vinyl Flooring,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
lusora-honeywood-oak-636d-cushion-vinyl-flooring,Lusora Honeywood Oak 636D Cushion Vinyl Flooring,"<h2>Lusora Honeywood Oak 636D Cushion Vinyl Flooring</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,74187ST,0,shopify,100,deny,manual,22.79,22.79,TRUE,TRUE,,,Lusora Honeywood Oak 636D Cushion Vinyl Flooring,Lusora Honeywood Oak 636D Cushion Vinyl Flooring,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
lusora-softgrain-oak-130l-cushion-vinyl-flooring,Lusora Softgrain Oak 130L Cushion Vinyl Flooring,"<h2>Lusora Softgrain Oak 130L Cushion Vinyl Flooring</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,74188ST,0,shopify,100,deny,manual,22.79,22.79,TRUE,TRUE,,,Lusora Softgrain Oak 130L Cushion Vinyl Flooring,Lusora Softgrain Oak 130L Cushion Vinyl Flooring,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
lusora-sandrift-oak-269m-cushion-vinyl-flooring,Lusora Sandrift Oak 269M Cushion Vinyl Flooring,"<h2>Lusora Sandrift Oak 269M Cushion Vinyl Flooring</h2><p>Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.</p>",Factory Direct Flooring,,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,74189ST,0,shopify,100,deny,manual,22.79,22.79,TRUE,TRUE,,,Lusora Sandrift Oak 269M Cushion Vinyl Flooring,Lusora Sandrift Oak 269M Cushion Vinyl Flooring,"Quality vinyl flooring from Factory Direct Flooring. Fully waterproof and extremely easy to clean. Ideal for kitchens, bathrooms and utility rooms. Available in a wide range of on-trend colours and styles.",active
polythene-damp-proof-membrane-dpm-ewa11,Polythene Damp Proof Membrane (DPM) EWA11,"<h2>Polythene Damp Proof Membrane (DPM) EWA11</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,5191,0,shopify,100,deny,manual,26.87,26.87,TRUE,TRUE,,,Polythene Damp Proof Membrane (DPM) EWA11,Polythene Damp Proof Membrane (DPM) EWA11,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
solid-wood-pipe-roses-ewa20,Solid Wood Pipe Roses EWA20,"<h2>Solid Wood Pipe Roses EWA20</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,5194,0,shopify,100,deny,manual,13.24,13.24,TRUE,TRUE,,,Solid Wood Pipe Roses EWA20,Solid Wood Pipe Roses EWA20,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
pre-finished-skirting-white,Pre-Finished Skirting White,"<h2>Pre-Finished Skirting White</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,5214,0,shopify,100,deny,manual,21.40,21.40,TRUE,TRUE,,,Pre-Finished Skirting White,Pre-Finished Skirting White,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
colour-sealant-ewa24,Colour Sealant EWA24,"<h2>Colour Sealant EWA24</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,5215,0,shopify,100,deny,manual,11.98,11.98,TRUE,TRUE,,,Colour Sealant EWA24,Colour Sealant EWA24,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
pipe-roses,Pipe Roses,"<h2>Pipe Roses</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,5220,0,shopify,100,deny,manual,12.38,12.38,TRUE,TRUE,,,Pipe Roses,Pipe Roses,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
classic-fibre-board-ewa8,Classic Fibre Board EWA8,"<h2>Classic Fibre Board EWA8</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,5226,0,shopify,100,deny,manual,47.30,47.30,TRUE,TRUE,,,Classic Fibre Board EWA8,Classic Fibre Board EWA8,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
pva-wood-flooring-adhesive-ewa12,PVA Wood Flooring Adhesive EWA12,"<h2>PVA Wood Flooring Adhesive EWA12</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,5242,0,shopify,100,deny,manual,15.56,15.56,TRUE,TRUE,,,PVA Wood Flooring Adhesive EWA12,PVA Wood Flooring Adhesive EWA12,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
heat-therm-underlay-for-underfloor-heating-ewa3,Heat Therm Underlay For Underfloor Heating EWA3,"<h2>Heat Therm Underlay For Underfloor Heating EWA3</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,5303,0,shopify,100,deny,manual,42.94,42.94,TRUE,TRUE,,,Heat Therm Underlay For Underfloor Heating EWA3,Heat Therm Underlay For Underfloor Heating EWA3,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
vapour-tape-ewa26,Vapour Tape EWA26,"<h2>Vapour Tape EWA26</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,5323,0,shopify,100,deny,manual,6.72,6.72,TRUE,TRUE,,,Vapour Tape EWA26,Vapour Tape EWA26,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
compact-board-underlay-system-ewa22,Compact Board Underlay System EWA22,"<h2>Compact Board Underlay System EWA22</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,6377,0,shopify,100,deny,manual,47.30,47.30,TRUE,TRUE,,,Compact Board Underlay System EWA22,Compact Board Underlay System EWA22,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
hardwood-profile-semi-ramp-ewa16,Hardwood Profile ( Semi-Ramp ) EWA16,"<h2>Hardwood Profile ( Semi-Ramp ) EWA16</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,6480,0,shopify,100,deny,manual,24.07,24.07,TRUE,TRUE,,,Hardwood Profile ( Semi-Ramp ) EWA16,Hardwood Profile ( Semi-Ramp ) EWA16,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
woca-spray-spot-remover-ewa33,Woca Spray Spot Remover EWA33,"<h2>Woca Spray Spot Remover EWA33</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,7324,0,shopify,100,deny,manual,16.69,16.69,TRUE,TRUE,,,Woca Spray Spot Remover EWA33,Woca Spray Spot Remover EWA33,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
woca-intensive-cleaner-spray-ewa32,Woca Intensive Cleaner Spray EWA32,"<h2>Woca Intensive Cleaner Spray EWA32</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,7320,0,shopify,100,deny,manual,19.58,19.58,TRUE,TRUE,,,Woca Intensive Cleaner Spray EWA32,Woca Intensive Cleaner Spray EWA32,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
woca-natural-soap-spray-ewa31,Woca Natural Soap Spray EWA31,"<h2>Woca Natural Soap Spray EWA31</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,7319,0,shopify,100,deny,manual,19.73,19.73,TRUE,TRUE,,,Woca Natural Soap Spray EWA31,Woca Natural Soap Spray EWA31,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
epoxy-damp-proof-membrane-dpm-ewa9,Epoxy Damp Proof Membrane DPM EWA9,"<h2>Epoxy Damp Proof Membrane DPM EWA9</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,7325,0,shopify,100,deny,manual,144.22,144.22,TRUE,TRUE,,,Epoxy Damp Proof Membrane DPM EWA9,Epoxy Damp Proof Membrane DPM EWA9,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
vinyl-spray-adhesive-500ml,Vinyl Spray Adhesive 500ml,"<h2>Vinyl Spray Adhesive 500ml</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,10099,0,shopify,100,deny,manual,11.00,11.00,TRUE,TRUE,,,Vinyl Spray Adhesive 500ml,Vinyl Spray Adhesive 500ml,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
wood-floor-6mm-adhesive-trowel,Wood Floor 6mm Adhesive Trowel,"<h2>Wood Floor 6mm Adhesive Trowel</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,30809,0,shopify,100,deny,manual,13.85,13.85,TRUE,TRUE,,,Wood Floor 6mm Adhesive Trowel,Wood Floor 6mm Adhesive Trowel,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
acrylic-adhesive-vinyl-flooring,Acrylic Adhesive - Vinyl Floor Adhesive,"<h2>Acrylic Adhesive - Vinyl Floor Adhesive</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,31109,0,shopify,100,deny,manual,51.18,51.18,TRUE,TRUE,,,Acrylic Adhesive - Vinyl Floor Adhesive,Acrylic Adhesive - Vinyl Floor Adhesive,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
pressure-sensitive-adhesive,Pressure Sensitive Adhesive,"<h2>Pressure Sensitive Adhesive</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,31110,0,shopify,100,deny,manual,89.90,89.90,TRUE,TRUE,,,Pressure Sensitive Adhesive,Pressure Sensitive Adhesive,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
vinyl-floor-0-5mm-adhesive-trowel,Vinyl Floor 0.5mm Adhesive Trowel,"<h2>Vinyl Floor 0.5mm Adhesive Trowel</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,31133,0,shopify,100,deny,manual,9.50,9.50,TRUE,TRUE,,,Vinyl Floor 0.5mm Adhesive Trowel,Vinyl Floor 0.5mm Adhesive Trowel,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
0-5mm-adhesive-trowel-handle-blade,0.5mm Adhesive Trowel Handle & Blade,"<h2>0.5mm Adhesive Trowel Handle & Blade</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,31134,0,shopify,100,deny,manual,37.51,37.51,TRUE,TRUE,,,0.5mm Adhesive Trowel Handle & Blade,0.5mm Adhesive Trowel Handle & Blade,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
vinyl-floor-0-5mm-adhesive-trowel-replacement-blade,Vinyl Floor 0.5mm Adhesive Trowel Replacement Blade,"<h2>Vinyl Floor 0.5mm Adhesive Trowel Replacement Blade</h2><p>Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.</p>",Factory Direct Flooring,,Accessories,accessories,TRUE,Title,Default Title,31137,0,shopify,100,deny,manual,15.58,15.58,TRUE,TRUE,,,Vinyl Floor 0.5mm Adhesive Trowel Replacement Blade,Vinyl Floor 0.5mm Adhesive Trowel Replacement Blade,"Quality flooring accessories from Factory Direct Flooring. Everything you need for a professional flooring installation. High-quality trims, adhesives and installation tools to complement your new floor.",active
